antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Organic Strawberries'}),frozenset({'Limes'}),0.11148705678573788,0.06994546748966965,0.01114136617516459,0.0999341672152732,1.4287440030339726,1.0,0.0033433518692388064,1.0333183403183086,0.33773796269877054,0.06542539436255496,0.032244022987190236,0.12961031550690208
frozenset({'Organic Cilantro'}),frozenset({'Limes'}),0.03810670170056294,0.06994546748966965,0.011097329154709392,0.2912172573189522,4.1634900411804745,1.0,0.008431938089774129,1.3121856339113138,0.7899180585950466,0.11445874337623013,0.237912705217449,0.22493706517574052
frozenset({'Limes'}),frozenset({'Organic Cilantro'}),0.06994546748966965,0.03810670170056294,0.011097329154709392,0.15865687303252884,4.1634900411804745,1.0,0.008431938089774129,1.1432830048383182,0.8169595009847853,0.11445874337623013,0.12532592912861598,0.22493706517574052
frozenset({'Organic Grape Tomatoes'}),frozenset({'Banana'}),0.043442520679050856,0.19470968594264912,0.0110165946172082,0.2535901334684913,1.3024012248840315,1.0,0.002557915059233168,1.078884872998067,0.242732359863623,0.04850227808834459,0.0731170442485278,0.1550848628064685
frozenset({'Banana'}),frozenset({'Organic Grape Tomatoes'}),0.19470968594264912,0.043442520679050856,0.0110165946172082,0.0565795921444457,1.3024012248840315,1.0,0.002557915059233168,1.0139249388247347,0.2883276381792379,0.04850227808834459,0.013733697921342611,0.1550848628064685
frozenset({'Organic Raspberries'}),frozenset({'Organic Baby Spinach'}),0.06421331532708496,0.10748702742772424,0.010598242922883838,0.1650474339924563,1.5355102652125763,1.0,0.003696144537096351,1.0689385348439209,0.37268182608223355,0.06578587699316628,0.0644925153287571,0.13182381942026367
frozenset({'Organic Baby Spinach'}),frozenset({'Organic Raspberries'}),0.10748702742772424,0.06421331532708496,0.010598242922883838,0.09860020484807101,1.535510265212576,1.0,0.003696144537096351,1.0381483218721945,0.3907513965452187,0.06578587699316628,0.0367465043948614,0.13182381942026367
frozenset({'Organic Cucumber'}),frozenset({'Organic Hass Avocado'}),0.042238842119942166,0.09306490322864755,0.010326681296743462,0.24448305821025193,2.6270167348650326,1.0,0.006395727542360922,1.2004166241764336,0.646653988148845,0.08262861169837914,0.16695588859737165,0.17772260166033102
frozenset({'Organic Hass Avocado'}),frozenset({'Organic Cucumber'}),0.09306490322864755,0.042238842119942166,0.010326681296743462,0.1109621451104101,2.627016734865033,1.0,0.006395727542360922,1.0773007612808598,0.6828934888968542,0.08262861169837914,0.07175411366919755,0.17772260166033102
frozenset({'Large Lemon'}),frozenset({'Organic Strawberries'}),0.07949416142503798,0.11148705678573788,0.010223928249014672,0.12861231649893823,1.1536076043886658,1.0,0.0013613581600868483,1.0196528594992236,0.14465320430790987,0.05656163716095501,0.019274068930553157,0.11015869281168109
frozenset({'Organic Strawberries'}),frozenset({'Large Lemon'}),0.11148705678573788,0.07949416142503798,0.010223928249014672,0.09170506912442396,1.1536076043886658,1.0,0.0013613581600868483,1.0134437695117542,0.1498617663939851,0.05656163716095501,0.013265432100126293,0.11015869281168109
frozenset({'Organic Grape Tomatoes'}),frozenset({'Bag of Organic Bananas'}),0.043442520679050856,0.15664702126254137,0.010201909738787074,0.23483696570366616,1.499147342930179,1.0,0.003396768278277401,1.1021872998779019,0.34807543330792284,0.05372603586889301,0.0927131893909701,0.1499818525749273
frozenset({'Bag of Organic Bananas'}),frozenset({'Organic Grape Tomatoes'}),0.15664702126254137,0.043442520679050856,0.010201909738787074,0.06512673944618845,1.4991473429301791,1.0,0.003396768278277401,1.0231948218887894,0.39479810647852664,0.05372603586889301,0.022669018052664237,0.1499818525749273
frozenset({'Organic Cucumber'}),frozenset({'Organic Strawberries'}),0.042238842119942166,0.11148705678573788,0.01012851470469508,0.23979148566463943,2.1508459598631635,1.0,0.005419430514705271,1.1687753115881323,0.5586639776652511,0.07053411704574494,0.14440355636773355,0.16532036429380753
frozenset({'Organic Strawberries'}),frozenset({'Organic Cucumber'}),0.11148705678573788,0.042238842119942166,0.01012851470469508,0.09084924292297564,2.1508459598631635,1.0,0.005419430514705271,1.0534679209412077,0.6022046861567439,0.07053411704574494,0.05075419941922623,0.16532036429380753
frozenset({'Organic Blueberries'}),frozenset({'Banana'}),0.04585721730067743,0.19470968594264912,0.010077138180830685,0.21975032010243278,1.1286049743162714,1.0,0.0011482938020119654,1.0320931040472467,0.11942697645112518,0.043720545153483635,0.0310951637225334,0.13575250182813975
frozenset({'Banana'}),frozenset({'Organic Blueberries'}),0.19470968594264912,0.04585721730067743,0.010077138180830685,0.051754683553846735,1.1286049743162716,1.0,0.0011482938020119654,1.0062193465666371,0.1415022454030507,0.043720545153483635,0.006180905374020694,0.13575250182813975
